date,pm25,pm10,no2,so2,o3,co,station,lat,lon,split,t2m,blh,u10,v10,sp,tp,msdwswrf,rh,wind_speed,vi
2023-10-27,51.94934782608695,88.37521739130435,3.9844791666666666,7.675,18.6034375,0.2794791666666666,IITG Guwahati India,26.1924788,91.6946357,validation,298.679484,317.9738342,-0.975191254,-0.055572333,99570.03081,0.001303367,169.3950307,79.79867826,0.9767733954572858,310.58838169810605
2023-10-28,56.6128125,95.3925,2.7418750000000003,7.7621875,13.834374999999998,0.2706249999999999,IITG Guwahati India,26.1924788,91.6946357,train,298.7990161,322.4264357,-0.784538165,-0.198136794,99597.98538,8.9e-05,184.2118161,78.453544,0.8091713795471054,260.8982437778251
2023-10-28,56.6128125,95.3925,2.7418750000000003,7.7621875,13.834374999999998,0.2706249999999999,IITG Guwahati India,26.1924788,91.6946357,validation,298.7990161,322.4264357,-0.784538165,-0.198136794,99597.98538,8.9e-05,184.2118161,78.453544,0.8091713795471054,260.8982437778251
2023-10-29,41.0990625,66.46541666666667,1.7072916666666664,7.808020833333333,15.709687499999998,0.2392708333333333,IITG Guwahati India,26.1924788,91.6946357,train,298.7065001,309.9121505,-0.895193226,-0.328661829,99603.82074,1.22e-06,201.0441601,77.19866212,0.95361916387933,295.53816583585507
2023-10-29,41.0990625,66.46541666666667,1.7072916666666664,7.808020833333333,15.709687499999998,0.2392708333333333,IITG Guwahati India,26.1924788,91.6946357,validation,298.7065001,309.9121505,-0.895193226,-0.328661829,99603.82074,1.22e-06,201.0441601,77.19866212,0.95361916387933,295.53816583585507
2023-10-30,40.26510416666667,59.2496875,1.5990624999999998,7.906770833333333,18.486875,0.2532291666666666,IITG Guwahati India,26.1924788,91.6946357,train,298.5625557,327.4872006,-1.605980264,-0.508645902,99697.91875,8.26e-06,200.1293641,77.84674315,1.6846047791630248,551.6865032454801
2023-10-30,40.26510416666667,59.2496875,1.5990624999999998,7.906770833333333,18.486875,0.2532291666666666,IITG Guwahati India,26.1924788,91.6946357,validation,298.5625557,327.4872006,-1.605980264,-0.508645902,99697.91875,8.26e-06,200.1293641,77.84674315,1.6846047791630248,551.6865032454801
2023-10-31,42.31520833333334,72.39666666666666,2.2671875,7.905312500000001,19.071875,0.2688541666666666,IITG Guwahati India,26.1924788,91.6946357,train,298.9604057,292.2531876,-1.564248872,-0.395864683,99803.79344,0.0,200.9534498,77.32210256,1.6135623262830483,471.56873324749216
2023-10-31,42.31520833333334,72.39666666666666,2.2671875,7.905312500000001,19.071875,0.2688541666666666,IITG Guwahati India,26.1924788,91.6946357,validation,298.9604057,292.2531876,-1.564248872,-0.395864683,99803.79344,0.0,200.9534498,77.32210256,1.6135623262830483,471.56873324749216
2023-01-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,298.7720028,279.4934143,-1.068476884,-0.041511006,99734.94849,0.0,198.1766827,72.57622205,1.0692829444358876,298.8575409931434
2023-01-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,298.7720028,279.4934143,-1.068476884,-0.041511006,99734.94849,0.0,198.1766827,72.57622205,1.0692829444358876,298.8575409931434
2023-03-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,298.7163926,321.7130819,0.137134924,0.14358876,99420.06899,3.96e-05,164.6077746,76.55172276,0.1985540716752577,63.87744232244066
2023-03-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,298.7163926,321.7130819,0.137134924,0.14358876,99420.06899,3.96e-05,164.6077746,76.55172276,0.1985540716752577,63.87744232244066
2023-04-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,298.1508025,304.1938127,-0.038150935,-0.061195049,99493.8282,0.000501822,180.3795304,81.2960597,0.0721132987977018,21.93641930764725
2023-04-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,298.1508025,304.1938127,-0.038150935,-0.061195049,99493.8282,0.000501822,180.3795304,81.2960597,0.0721132987977018,21.93641930764725
2023-05-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,296.7291035,322.0354598,-1.535426189,-0.497131394,99754.94042,0.000226442,159.3941277,83.29221556,1.6138999983789104,519.7330280491717
2023-05-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,296.7291035,322.0354598,-1.535426189,-0.497131394,99754.94042,0.000226442,159.3941277,83.29221556,1.6138999983789104,519.7330280491717
2023-06-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,297.4094702,366.7595841,-1.152815049,-0.440919125,99714.95474,6.92e-07,193.0235643,78.72865155,1.2342577575173015,452.6758618192441
2023-06-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,297.4094702,366.7595841,-1.152815049,-0.440919125,99714.95474,6.92e-07,193.0235643,78.72865155,1.2342577575173015,452.6758618192441
2023-07-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,297.4203284,347.6478894,-0.432795649,-0.146994487,99585.23305,9.64e-07,186.4740614,77.14906362,0.4570770755591712,158.9018806112702
2023-07-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,297.4203284,347.6478894,-0.432795649,-0.146994487,99585.23305,9.64e-07,186.4740614,77.14906362,0.4570770755591712,158.9018806112702
2023-08-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,296.9409647,306.3789601,-0.084393305,0.306163713,99569.32596,0.000215014,177.8742258,78.19958481,0.3175821926474615,97.30050192960714
2023-08-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,296.9409647,306.3789601,-0.084393305,0.306163713,99569.32596,0.000215014,177.8742258,78.19958481,0.3175821926474615,97.30050192960714
2023-09-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,297.2050786,307.34806,-0.565483887,0.093884137,99684.0731,0.00055674,172.2154743,79.32847774,0.5732244391482829,176.17941931681278
2023-09-11,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,297.2050786,307.34806,-0.565483887,0.093884137,99684.0731,0.00055674,172.2154743,79.32847774,0.5732244391482829,176.17941931681278
2023-10-11,40.8959375,69.3690625,2.02625,7.583645833333333,8.3503125,0.2725,IITG Guwahati India,26.1924788,91.6946357,train,297.0097727,354.8766356,-1.511409208,-0.53320739,99785.60117,0.0,187.7994165,70.99836013,1.6027064343721216,568.7630672844507
2023-10-11,40.8959375,69.3690625,2.02625,7.583645833333333,8.3503125,0.2725,IITG Guwahati India,26.1924788,91.6946357,validation,297.0097727,354.8766356,-1.511409208,-0.53320739,99785.60117,0.0,187.7994165,70.99836013,1.6027064343721216,568.7630672844507
2023-11-11,68.68854166666667,105.44322916666668,2.814583333333333,8.14125,15.789687499999998,0.330625,IITG Guwahati India,26.1924788,91.6946357,train,297.3575883,350.3404305,-1.312154426,-0.452888431,99805.04027,0.0,177.4492504,70.80964875,1.3881128083138743,486.3120388472468
2023-11-11,68.68854166666667,105.44322916666668,2.814583333333333,8.14125,15.789687499999998,0.330625,IITG Guwahati India,26.1924788,91.6946357,validation,297.3575883,350.3404305,-1.312154426,-0.452888431,99805.04027,0.0,177.4492504,70.80964875,1.3881128083138743,486.3120388472468
2023-12-11,,122.7928125,3.3419791666666665,8.523854166666666,8.724062499999999,0.3446875,IITG Guwahati India,26.1924788,91.6946357,train,296.8910614,327.6172008,-1.386942179,-0.377886525,99864.2341,0.0,184.6711926,72.64561141,1.437500203014192,470.9497926609413
2023-12-11,,122.7928125,3.3419791666666665,8.523854166666666,8.724062499999999,0.3446875,IITG Guwahati India,26.1924788,91.6946357,validation,296.8910614,327.6172008,-1.386942179,-0.377886525,99864.2341,0.0,184.6711926,72.64561141,1.437500203014192,470.9497926609413
2023-11-13,127.76124999999998,161.7578125,2.278125,8.176666666666668,17.0303125,0.2907291666666666,IITG Guwahati India,26.1924788,91.6946357,train,296.216614,340.8094655,-1.915298032,-0.427478036,99864.16543,0.0,191.0219435,75.03720938,1.962422997889469,668.8123329956176
2023-11-13,127.76124999999998,161.7578125,2.278125,8.176666666666668,17.0303125,0.2907291666666666,IITG Guwahati India,26.1924788,91.6946357,validation,296.216614,340.8094655,-1.915298032,-0.427478036,99864.16543,0.0,191.0219435,75.03720938,1.962422997889469,668.8123329956176
2023-11-14,62.785833333333336,102.33802083333336,2.1179166666666664,8.209999999999999,16.553437499999998,0.2578125,IITG Guwahati India,26.1924788,91.6946357,train,296.6106004,317.569549,-1.772888293,-0.534973759,99827.13161,0.0,190.1984468,73.26179622,1.8518449779274304,588.0895744583289
2023-11-14,62.785833333333336,102.33802083333336,2.1179166666666664,8.209999999999999,16.553437499999998,0.2578125,IITG Guwahati India,26.1924788,91.6946357,validation,296.6106004,317.569549,-1.772888293,-0.534973759,99827.13161,0.0,190.1984468,73.26179622,1.8518449779274304,588.0895744583289
2023-11-15,53.22552083333333,86.73197916666668,1.9832291666666668,8.185729166666667,13.938437499999996,0.25,IITG Guwahati India,26.1924788,91.6946357,train,296.3504394,287.9516334,-1.920487155,-0.637526089,99881.99227,0.0,185.1050257,71.09119903,2.02353908454362,582.681384643076
2023-11-15,53.22552083333333,86.73197916666668,1.9832291666666668,8.185729166666667,13.938437499999996,0.25,IITG Guwahati India,26.1924788,91.6946357,validation,296.3504394,287.9516334,-1.920487155,-0.637526089,99881.99227,0.0,185.1050257,71.09119903,2.02353908454362,582.681384643076
2023-11-16,39.2353125,73.45229166666667,2.113125,8.270416666666666,16.2534375,0.2211458333333333,IITG Guwahati India,26.1924788,91.6946357,train,297.1457472,278.3322066,-1.96800915,-0.455942749,100005.8856,0.000169761,142.4549855,67.72325752,2.020134600676252,562.2685210352311
2023-11-16,39.2353125,73.45229166666667,2.113125,8.270416666666666,16.2534375,0.2211458333333333,IITG Guwahati India,26.1924788,91.6946357,validation,297.1457472,278.3322066,-1.96800915,-0.455942749,100005.8856,0.000169761,142.4549855,67.72325752,2.020134600676252,562.2685210352311
2023-11-17,34.31916666666667,122.12822916666666,1.331875,8.260833333333332,12.6615625,0.1777083333333333,IITG Guwahati India,26.1924788,91.6946357,train,294.6016063,634.1836,-4.259568553,-0.175026837,99844.19324,0.008248378,65.36230001,84.14247664,4.263162986724381,2703.62805030762
2023-11-17,34.31916666666667,122.12822916666666,1.331875,8.260833333333332,12.6615625,0.1777083333333333,IITG Guwahati India,26.1924788,91.6946357,validation,294.6016063,634.1836,-4.259568553,-0.175026837,99844.19324,0.008248378,65.36230001,84.14247664,4.263162986724381,2703.62805030762
2023-11-18,18.354456521739127,55.986521739130445,0.9175347222222224,8.122291666666667,14.385312499999998,0.1367708333333333,IITG Guwahati India,26.1924788,91.6946357,train,295.2041707,391.5187171,-2.202868661,-0.720541102,99838.58263,0.0,172.0890236,78.97439725,2.317716509258047,907.429394306201
2023-11-18,18.354456521739127,55.986521739130445,0.9175347222222224,8.122291666666667,14.385312499999998,0.1367708333333333,IITG Guwahati India,26.1924788,91.6946357,validation,295.2041707,391.5187171,-2.202868661,-0.720541102,99838.58263,0.0,172.0890236,78.97439725,2.317716509258047,907.429394306201
2023-11-19,32.90322916666667,53.25145833333334,1.516354166666667,8.174583333333333,13.360625,0.2085416666666666,IITG Guwahati India,26.1924788,91.6946357,train,296.3566737,311.8904498,-1.712196289,-0.375706264,99836.87233,1.88e-05,172.6656683,78.97256233,1.7529322088643955,546.7228150916239
2023-11-19,32.90322916666667,53.25145833333334,1.516354166666667,8.174583333333333,13.360625,0.2085416666666666,IITG Guwahati India,26.1924788,91.6946357,validation,296.3566737,311.8904498,-1.712196289,-0.375706264,99836.87233,1.88e-05,172.6656683,78.97256233,1.7529322088643955,546.7228150916239
2023-11-20,46.73364583333333,67.96854166666667,2.629930555555556,8.214374999999999,11.213437499999998,0.2841666666666667,IITG Guwahati India,26.1924788,91.6946357,train,296.8987421,284.242714,-0.998006851,-0.286475839,99772.85341,7.39e-05,164.7368442,77.85643243,1.0383092414948882,295.13183677378845
2023-11-20,46.73364583333333,67.96854166666667,2.629930555555556,8.214374999999999,11.213437499999998,0.2841666666666667,IITG Guwahati India,26.1924788,91.6946357,validation,296.8987421,284.242714,-0.998006851,-0.286475839,99772.85341,7.39e-05,164.7368442,77.85643243,1.0383092414948882,295.13183677378845
2023-11-21,56.31739583333333,94.61364583333334,3.9802083333333336,8.230312499999998,11.803749999999996,0.3272916666666667,IITG Guwahati India,26.1924788,91.6946357,train,296.5896482,248.8201351,-0.503657991,0.241224249,99587.28029,0.000366294,131.5050116,80.75992932,0.5584447243942502,138.95229176965958
2023-11-21,56.31739583333333,94.61364583333334,3.9802083333333336,8.230312499999998,11.803749999999996,0.3272916666666667,IITG Guwahati India,26.1924788,91.6946357,validation,296.5896482,248.8201351,-0.503657991,0.241224249,99587.28029,0.000366294,131.5050116,80.75992932,0.5584447243942502,138.95229176965958
2023-11-22,88.25541666666668,126.94177083333334,4.301041666666666,8.323958333333332,10.657187499999996,0.3945833333333333,IITG Guwahati India,26.1924788,91.6946357,train,295.9480874,265.1541077,-0.699729719,-0.167776249,99607.08376,0.000796927,147.2478916,83.16777436,0.7195627487442141,190.7950185774314
2023-11-22,88.25541666666668,126.94177083333334,4.301041666666666,8.323958333333332,10.657187499999996,0.3945833333333333,IITG Guwahati India,26.1924788,91.6946357,validation,295.9480874,265.1541077,-0.699729719,-0.167776249,99607.08376,0.000796927,147.2478916,83.16777436,0.7195627487442141,190.7950185774314
2023-11-23,79.62677083333332,114.715625,3.076701388888889,8.3103125,11.499062499999996,0.366875,IITG Guwahati India,26.1924788,91.6946357,train,295.2639843,318.3847571,-1.481565687,-0.296004785,99577.32924,1.98e-06,171.4158346,81.23445705,1.5108460271115247,481.0303453574029
2023-11-23,79.62677083333332,114.715625,3.076701388888889,8.3103125,11.499062499999996,0.366875,IITG Guwahati India,26.1924788,91.6946357,validation,295.2639843,318.3847571,-1.481565687,-0.296004785,99577.32924,1.98e-06,171.4158346,81.23445705,1.5108460271115247,481.0303453574029
2023-11-24,56.16489583333333,86.93677083333334,2.7584375,8.293541666666666,17.217812499999997,0.3072916666666667,IITG Guwahati India,26.1924788,91.6946357,train,296.1178203,315.7751044,-1.163732677,-0.333643905,99700.48567,0.000163334,170.2019344,77.54091437,1.210616371465889,382.2825110879903
2023-11-24,56.16489583333333,86.93677083333334,2.7584375,8.293541666666666,17.217812499999997,0.3072916666666667,IITG Guwahati India,26.1924788,91.6946357,validation,296.1178203,315.7751044,-1.163732677,-0.333643905,99700.48567,0.000163334,170.2019344,77.54091437,1.210616371465889,382.2825110879903
2023-11-25,59.77583333333333,95.74270833333333,2.728854166666667,8.258645833333333,15.265937499999998,0.3061458333333333,IITG Guwahati India,26.1924788,91.6946357,train,295.1128903,369.9383981,-1.886051841,-0.344983118,99914.26429,2.16e-06,174.0126322,76.78426121,1.9173431874978697,709.2988673909098
2023-11-25,59.77583333333333,95.74270833333333,2.728854166666667,8.258645833333333,15.265937499999998,0.3061458333333333,IITG Guwahati India,26.1924788,91.6946357,validation,295.1128903,369.9383981,-1.886051841,-0.344983118,99914.26429,2.16e-06,174.0126322,76.78426121,1.9173431874978697,709.2988673909098
2023-11-26,49.08781249999999,77.58729166666667,2.029166666666667,8.251875,16.119374999999998,0.2539583333333333,IITG Guwahati India,26.1924788,91.6946357,train,294.8136555,271.1193481,-1.992095922,-0.25260045,99965.95962,0.0,181.4331199,74.92112157,2.008047098498746,544.4204202990766
2023-11-26,49.08781249999999,77.58729166666667,2.029166666666667,8.251875,16.119374999999998,0.2539583333333333,IITG Guwahati India,26.1924788,91.6946357,validation,294.8136555,271.1193481,-1.992095922,-0.25260045,99965.95962,0.0,181.4331199,74.92112157,2.008047098498746,544.4204202990766
2023-11-29,69.20614583333334,105.2940625,3.0709375,8.492604166666666,11.139999999999995,0.3404166666666667,IITG Guwahati India,26.1924788,91.6946357,train,294.6374157,283.224838,-1.731353598,-0.263926871,99782.14809,0.0,157.7686972,77.01398754,1.7513545256581824,496.02710181010553
2023-11-29,69.20614583333334,105.2940625,3.0709375,8.492604166666666,11.139999999999995,0.3404166666666667,IITG Guwahati India,26.1924788,91.6946357,validation,294.6374157,283.224838,-1.731353598,-0.263926871,99782.14809,0.0,157.7686972,77.01398754,1.7513545256581824,496.02710181010553
2023-11-30,64.6153947368421,112.04104166666669,3.5620833333333333,8.481354166666668,14.623124999999998,0.3559375,IITG Guwahati India,26.1924788,91.6946357,train,294.2985372,293.6509104,-2.017946621,-0.153487812,99842.95337,0.0,175.1184567,72.73472557,2.023775450399047,594.2835034548502
2023-11-30,64.6153947368421,112.04104166666669,3.5620833333333333,8.481354166666668,14.623124999999998,0.3559375,IITG Guwahati India,26.1924788,91.6946357,validation,294.2985372,293.6509104,-2.017946621,-0.153487812,99842.95337,0.0,175.1184567,72.73472557,2.023775450399047,594.2835034548502
2023-07-12,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,294.0010163,272.7246436,-1.411610611,-0.688438657,99636.20634,0.011219536,57.80008315,85.11682306,1.570538857061409,428.3246500520241
2023-07-12,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,294.0010163,272.7246436,-1.411610611,-0.688438657,99636.20634,0.011219536,57.80008315,85.11682306,1.570538857061409,428.3246500520241
2023-08-12,,,,,,,IITG Guwahati India,26.1924788,91.6946357,train,293.1742672,340.6934212,-1.992431758,-0.786693594,99548.38594,0.002373461,75.79462248,88.73109087,2.142118372342576,729.8056368887676
2023-08-12,,,,,,,IITG Guwahati India,26.1924788,91.6946357,validation,293.1742672,340.6934212,-1.992431758,-0.786693594,99548.38594,0.002373461,75.79462248,88.73109087,2.142118372342576,729.8056368887676
2023-12-12,69.16302083333333,110.0021875,3.710729166666667,8.617395833333333,10.996874999999998,0.340625,IITG Guwahati India,26.1924788,91.6946357,train,293.8989205,240.9030213,-0.866531797,-0.202665799,99545.10882,0.002177626,147.4845471,83.31122028,0.8899161653191596,214.38349292909584
