station,date,lat,lon,elevation,doy,pm25,pm10,no2,so2,o3,co,u10,v10,t2m,blh,rh,ventilation_index,lag_PM25_D1,lag_PM25_D2,lag_AOD_D1,lag_NO2_D1,lag_CO_D1,split
IITG Guwahati India,2023-12-19,26.1924788,91.6946357,51.0,353,92.09333333333332,138.73833333333334,4.708854166666667,8.703854166666666,12.944687499999995,0.418125,-1.64849718,-0.341917495,291.6751432,298.6894364,75.07763155,502.8683516614748,92.61989583333332,92.61989583333332,0.19555425643920898,4.717092087958008e-05,0.028124181553721428,train
IITG Guwahati India,2023-12-19,26.1924788,91.6946357,51.0,353,92.09333333333332,138.73833333333334,4.708854166666667,8.703854166666666,12.944687499999995,0.418125,-1.64849718,-0.341917495,291.6751432,298.6894364,75.07763155,502.8683516614748,92.09333333333332,92.61989583333332,0.423513263463974,3.637914051068947e-05,0.0,validation
IITG Guwahati India,2023-12-20,26.1924788,91.6946357,51.0,354,78.80802083333333,117.5965625,4.028020833333334,8.7359375,13.646562499999998,0.383125,-1.849667667,-0.481392684,291.2081554,225.4724262,73.93198316,430.9420096808881,92.09333333333332,92.09333333333332,0.423513263463974,3.637914051068947e-05,0.0,train
IITG Guwahati India,2023-12-20,26.1924788,91.6946357,51.0,354,78.80802083333333,117.5965625,4.028020833333334,8.7359375,13.646562499999998,0.383125,-1.849667667,-0.481392684,291.2081554,225.4724262,73.93198316,430.9420096808881,78.80802083333333,92.09333333333332,0.34078943729400635,1.7370006389683113e-05,0.0,validation
IITG Guwahati India,2023-12-21,26.1924788,91.6946357,51.0,355,79.56427083333334,119.44239583333336,4.197395833333333,8.858020833333333,11.523749999999998,0.3889583333333333,-1.700787472,-0.509848062,291.2726214,227.707193,74.30030952,404.3084092880701,78.80802083333333,78.80802083333333,0.34078943729400635,1.7370006389683113e-05,0.0,train
IITG Guwahati India,2023-12-21,26.1924788,91.6946357,51.0,355,79.56427083333334,119.44239583333336,4.197395833333333,8.858020833333333,11.523749999999998,0.3889583333333333,-1.700787472,-0.509848062,291.2726214,227.707193,74.30030952,404.3084092880701,79.56427083333334,78.80802083333333,0.11668088287115097,2.935076736321207e-05,0.03607281297445297,validation
IITG Guwahati India,2023-12-22,26.1924788,91.6946357,51.0,356,77.25156249999999,122.02795454545456,4.717708333333333,9.221979166666666,15.204374999999995,0.345625,-1.992776569,-0.624001232,291.358621,254.2206884,75.03126578,530.8610089403785,79.56427083333334,79.56427083333334,0.11668088287115097,2.935076736321207e-05,0.03607281297445297,train
IITG Guwahati India,2023-12-22,26.1924788,91.6946357,51.0,356,77.25156249999999,122.02795454545456,4.717708333333333,9.221979166666666,15.204374999999995,0.345625,-1.992776569,-0.624001232,291.358621,254.2206884,75.03126578,530.8610089403785,77.25156249999999,79.56427083333334,0.1711503118276596,2.8075230147805996e-05,0.03447825834155083,validation
IITG Guwahati India,2023-12-23,26.1924788,91.6946357,51.0,357,79.33749999999999,120.65395833333334,3.6892708333333335,9.665416666666667,10.023749999999998,0.3138541666666666,-1.868900575,-0.54752643,290.9035961,209.6646827,80.74493828,408.3121887200547,77.25156249999999,77.25156249999999,0.1711503118276596,2.8075230147805996e-05,0.03447825834155083,train
IITG Guwahati India,2023-12-23,26.1924788,91.6946357,51.0,357,79.33749999999999,120.65395833333334,3.6892708333333335,9.665416666666667,10.023749999999998,0.3138541666666666,-1.868900575,-0.54752643,290.9035961,209.6646827,80.74493828,408.3121887200547,79.33749999999999,77.25156249999999,,0.0,0.0,validation
IITG Guwahati India,2023-12-24,26.1924788,91.6946357,51.0,358,70.90083333333332,110.831875,2.360416666666667,9.971145833333331,13.350624999999996,0.2898958333333333,-1.844268217,-0.312017315,292.7154662,258.8067731,72.8445956,484.0918296690639,79.33749999999999,79.33749999999999,,0.0,0.0,train
IITG Guwahati India,2023-12-24,26.1924788,91.6946357,51.0,358,70.90083333333332,110.831875,2.360416666666667,9.971145833333331,13.350624999999996,0.2898958333333333,-1.844268217,-0.312017315,292.7154662,258.8067731,72.8445956,484.0918296690639,70.90083333333332,79.33749999999999,0.3766603469848633,2.6766261726152152e-05,0.030158082023262978,validation
IITG Guwahati India,2023-12-25,26.1924788,91.6946357,51.0,359,71.88697916666666,111.50697916666668,4.9870833333333335,10.2346875,10.123749999999998,0.3618749999999999,-0.93086586,-0.229839934,292.6748076,244.3992215,73.89805703,234.335097614312,70.90083333333332,70.90083333333332,0.3766603469848633,2.6766261726152152e-05,0.030158082023262978,train
IITG Guwahati India,2023-12-25,26.1924788,91.6946357,51.0,359,71.88697916666666,111.50697916666668,4.9870833333333335,10.2346875,10.123749999999998,0.3618749999999999,-0.93086586,-0.229839934,292.6748076,244.3992215,73.89805703,234.335097614312,71.88697916666666,70.90083333333332,0.2589838206768036,3.2186122552957386e-05,0.021052392199635506,validation
IITG Guwahati India,2023-12-26,26.1924788,91.6946357,51.0,360,90.92395833333336,138.13062499999998,5.775416666666666,10.277083333333332,12.364062499999996,0.4228125,-1.815310071,-0.462914157,292.8520456,296.4625265,74.22405514,555.3938949497342,71.88697916666666,71.88697916666666,0.2589838206768036,3.2186122552957386e-05,0.021052392199635506,train
IITG Guwahati India,2023-12-26,26.1924788,91.6946357,51.0,360,90.92395833333336,138.13062499999998,5.775416666666666,10.277083333333332,12.364062499999996,0.4228125,-1.815310071,-0.462914157,292.8520456,296.4625265,74.22405514,555.3938949497342,90.92395833333336,71.88697916666666,0.38499772548675537,3.62848695658613e-05,0.031113026663661003,validation
IITG Guwahati India,2023-12-27,26.1924788,91.6946357,51.0,361,92.03864583333336,138.99145833333333,5.905486111111112,10.04888888888889,11.0621875,0.4079166666666667,-1.602020047,-0.634705582,293.7211451,283.1099111,73.74948069,487.8468799333492,90.92395833333336,90.92395833333336,0.38499772548675537,3.62848695658613e-05,0.031113026663661003,train
IITG Guwahati India,2023-12-27,26.1924788,91.6946357,51.0,361,92.03864583333336,138.99145833333333,5.905486111111112,10.04888888888889,11.0621875,0.4079166666666667,-1.602020047,-0.634705582,293.7211451,283.1099111,73.74948069,487.8468799333492,92.03864583333336,90.92395833333336,0.3514305055141449,2.502403913240414e-05,0.030389752238988876,validation
IITG Guwahati India,2023-12-28,26.1924788,91.6946357,51.0,362,80.69302083333334,124.71041666666667,3.2262500000000003,8.3890625,10.467499999999998,0.3813541666666666,-1.248631991,-0.33773079,293.1763437,266.6391872,76.84044959,344.8979623619002,92.03864583333336,92.03864583333336,0.3514305055141449,2.502403913240414e-05,0.030389752238988876,train
IITG Guwahati India,2023-12-28,26.1924788,91.6946357,51.0,362,80.69302083333334,124.71041666666667,3.2262500000000003,8.3890625,10.467499999999998,0.3813541666666666,-1.248631991,-0.33773079,293.1763437,266.6391872,76.84044959,344.8979623619002,80.69302083333334,92.03864583333336,0.30852246284484863,4.5371925807558e-05,0.018098313361406326,validation
IITG Guwahati India,2023-12-29,26.1924788,91.6946357,51.0,363,79.25354166666666,119.81976190476192,3.3681250000000005,8.438229166666666,11.739062499999998,0.3979166666666667,-1.533893711,-0.134140177,292.7400446,296.8586182,75.2105069,457.0874251187119,80.69302083333334,80.69302083333334,0.30852246284484863,4.5371925807558e-05,0.018098313361406326,train
IITG Guwahati India,2023-12-29,26.1924788,91.6946357,51.0,363,79.25354166666666,119.81976190476192,3.3681250000000005,8.438229166666666,11.739062499999998,0.3979166666666667,-1.533893711,-0.134140177,292.7400446,296.8586182,75.2105069,457.0874251187119,79.25354166666666,80.69302083333334,0.1937197893857956,4.351487586973235e-05,0.0044736117124557495,validation
IITG Guwahati India,2024-01-04,26.1924788,91.6946357,51.0,4,,,,,,,-0.465793927,0.075164738,292.1626255,269.6120895,74.19538706,127.20826403004888,79.25354166666666,79.25354166666666,0.1937197893857956,4.351487586973235e-05,0.0044736117124557495,train
IITG Guwahati India,2024-01-04,26.1924788,91.6946357,51.0,4,,,,,,,-0.465793927,0.075164738,292.1626255,269.6120895,74.19538706,127.20826403004888,,79.25354166666666,0.31574898958206177,3.988097523688339e-05,0.03334871307015419,validation
IITG Guwahati India,2024-01-05,26.1924788,91.6946357,51.0,5,,,,,,,-0.934653308,-0.097178614,291.5387535,296.2841613,73.14763942,278.4157669195434,,,0.31574898958206177,3.988097523688339e-05,0.03334871307015419,train
IITG Guwahati India,2024-01-05,26.1924788,91.6946357,51.0,5,,,,,,,-0.934653308,-0.097178614,291.5387535,296.2841613,73.14763942,278.4157669195434,,,0.31758761405944824,2.5280914996983483e-05,0.0216358732432127,validation
IITG Guwahati India,2024-01-06,26.1924788,91.6946357,51.0,6,,,,,,,-0.691668448,-0.006258636,292.4113862,298.697151,70.22519963,206.60785258032143,,,0.31758761405944824,2.5280914996983483e-05,0.0216358732432127,train
IITG Guwahati India,2024-01-06,26.1924788,91.6946357,51.0,6,,,,,,,-0.691668448,-0.006258636,292.4113862,298.697151,70.22519963,206.60785258032143,,,0.43242985010147095,3.736127109732479e-05,0.03945302963256836,validation
IITG Guwahati India,2024-01-07,26.1924788,91.6946357,51.0,7,,,,,,,-0.366197587,0.372062201,292.0400299,259.5300971,71.20753778,135.4863826085778,,,0.43242985010147095,3.736127109732479e-05,0.03945302963256836,train
IITG Guwahati India,2024-01-07,26.1924788,91.6946357,51.0,7,,,,,,,-0.366197587,0.372062201,292.0400299,259.5300971,71.20753778,135.4863826085778,,,0.2159857153892517,3.507362271193415e-05,0.03793938085436821,validation
IITG Guwahati India,2024-01-08,26.1924788,91.6946357,51.0,8,,,,,,,0.491239325,0.57059155,291.3494084,301.3160467,75.4373596,226.8673310951623,,,0.2159857153892517,3.507362271193415e-05,0.03793938085436821,train
IITG Guwahati India,2024-01-08,26.1924788,91.6946357,51.0,8,,,,,,,0.491239325,0.57059155,291.3494084,301.3160467,75.4373596,226.8673310951623,,,0.28760260343551636,3.373004437889904e-05,0.043093036860227585,validation
IITG Guwahati India,2024-01-09,26.1924788,91.6946357,51.0,9,,,,,,,0.627416903,0.290677159,290.5128042,276.4895192,84.15957218,191.187090799504,,,0.28760260343551636,3.373004437889904e-05,0.043093036860227585,train
IITG Guwahati India,2024-01-09,26.1924788,91.6946357,51.0,9,,,,,,,0.627416903,0.290677159,290.5128042,276.4895192,84.15957218,191.187090799504,,,0.3992387652397156,2.1341666069929488e-05,,validation
IITG Guwahati India,2024-01-10,26.1924788,91.6946357,51.0,10,,,,,,,0.203965408,0.115992733,290.4182989,293.1160785,84.67865271,68.77692665824537,,,0.3992387652397156,2.1341666069929488e-05,,train
IITG Guwahati India,2024-01-10,26.1924788,91.6946357,51.0,10,,,,,,,0.203965408,0.115992733,290.4182989,293.1160785,84.67865271,68.77692665824537,,,0.7795983552932739,3.3124375477200374e-05,0.0004367587680462748,validation
IITG Guwahati India,2024-01-12,26.1924788,91.6946357,51.0,12,,,,,,,0.614315864,-0.043649011,289.0630118,259.9586914,85.70650424,160.09935789950367,,,0.7795983552932739,3.3124375477200374e-05,0.0004367587680462748,train
IITG Guwahati India,2024-01-12,26.1924788,91.6946357,51.0,12,,,,,,,0.614315864,-0.043649011,289.0630118,259.9586914,85.70650424,160.09935789950367,,,,3.138617330478155e-07,0.022235281765460968,validation
IITG Guwahati India,2024-01-13,26.1924788,91.6946357,51.0,13,150.07208333333332,212.28333333333333,7.252083333333334,10.132083333333334,15.185,0.59,0.05319506,-0.27532901,289.1398557,187.3684076,84.85341583,52.5419830797946,,,,3.138617330478155e-07,0.022235281765460968,train
IITG Guwahati India,2024-01-13,26.1924788,91.6946357,51.0,13,150.07208333333332,212.28333333333333,7.252083333333334,10.132083333333334,15.185,0.59,0.05319506,-0.27532901,289.1398557,187.3684076,84.85341583,52.5419830797946,150.07208333333332,,0.26971206068992615,4.118393553653732e-05,0.03788405656814575,validation
IITG Guwahati India,2024-01-14,26.1924788,91.6946357,51.0,14,135.52166666666668,181.74750000000003,6.215416666666667,9.972916666666666,14.6375,0.5795833333333333,-0.02803991,-0.00704723,290.4785925,243.5953163,81.71336321,7.04281202715378,150.07208333333332,150.07208333333332,0.26971206068992615,4.118393553653732e-05,0.03788405656814575,train
IITG Guwahati India,2024-01-14,26.1924788,91.6946357,51.0,14,135.52166666666668,181.74750000000003,6.215416666666667,9.972916666666666,14.6375,0.5795833333333333,-0.02803991,-0.00704723,290.4785925,243.5953163,81.71336321,7.04281202715378,135.52166666666668,150.07208333333332,0.22011639177799225,4.3866235500900075e-05,0.028565404936671257,validation
IITG Guwahati India,2024-01-15,26.1924788,91.6946357,51.0,15,168.19333333333336,219.3420833333333,4.747916666666666,10.1025,15.12,0.6779166666666668,0.800941109,0.279001765,291.0428139,266.5714642,82.81585577,226.09105082747607,135.52166666666668,135.52166666666668,0.22011639177799225,4.3866235500900075e-05,0.028565404936671257,train
IITG Guwahati India,2024-01-15,26.1924788,91.6946357,51.0,15,168.19333333333336,219.3420833333333,4.747916666666666,10.1025,15.12,0.6779166666666668,0.800941109,0.279001765,291.0428139,266.5714642,82.81585577,226.09105082747607,168.19333333333336,135.52166666666668,0.3345845937728882,2.112409856636077e-05,0.04314539581537247,validation
IITG Guwahati India,2024-01-16,26.1924788,91.6946357,51.0,16,94.95916666666666,130.8733333333333,2.549583333333333,9.137916666666667,10.869999999999996,0.5229166666666667,1.618295314,0.623108778,289.9463961,292.7980507,90.01450244,507.7446001247235,168.19333333333336,168.19333333333336,0.3345845937728882,2.112409856636077e-05,0.04314539581537247,train
IITG Guwahati India,2024-01-16,26.1924788,91.6946357,51.0,16,94.95916666666666,130.8733333333333,2.549583333333333,9.137916666666667,10.869999999999996,0.5229166666666667,1.618295314,0.623108778,289.9463961,292.7980507,90.01450244,507.7446001247235,94.95916666666666,168.19333333333336,,0.0,0.025216100737452507,validation
IITG Guwahati India,2024-01-17,26.1924788,91.6946357,51.0,17,114.17333333333332,153.63083333333336,3.561666666666667,8.891666666666667,14.739999999999998,0.4933333333333333,0.889898897,0.411276006,288.6328391,245.5634605,91.32386029,240.73586877787253,94.95916666666666,94.95916666666666,,0.0,0.025216100737452507,train
IITG Guwahati India,2024-01-17,26.1924788,91.6946357,51.0,17,114.17333333333332,153.63083333333336,3.561666666666667,8.891666666666667,14.739999999999998,0.4933333333333333,0.889898897,0.411276006,288.6328391,245.5634605,91.32386029,240.73586877787253,114.17333333333332,94.95916666666666,0.6625856757164001,3.918362097010686e-07,0.015088246203958988,validation
IITG Guwahati India,2024-01-18,26.1924788,91.6946357,51.0,18,146.73541666666665,196.97666666666663,6.361250000000001,9.31125,13.742499999999998,0.5966666666666667,-1.026818447,-0.049367578,288.9343742,275.8417297,86.69584219,283.56654328823845,114.17333333333332,114.17333333333332,0.6625856757164001,3.918362097010686e-07,0.015088246203958988,train
IITG Guwahati India,2024-01-18,26.1924788,91.6946357,51.0,18,146.73541666666665,196.97666666666663,6.361250000000001,9.31125,13.742499999999998,0.5966666666666667,-1.026818447,-0.049367578,288.9343742,275.8417297,86.69584219,283.56654328823845,146.73541666666665,114.17333333333332,0.5912789106369019,3.570770059013739e-05,0.03885966166853905,validation
IITG Guwahati India,2024-01-19,26.1924788,91.6946357,51.0,19,143.33666666666667,232.065,6.372916666666668,9.357083333333334,14.625,0.6333333333333333,-0.804161191,0.008710842,289.6431671,291.4615441,80.0344666,234.3958128454691,146.73541666666665,146.73541666666665,0.5912789106369019,3.570770059013739e-05,0.03885966166853905,train
IITG Guwahati India,2024-01-19,26.1924788,91.6946357,51.0,19,143.33666666666667,232.065,6.372916666666668,9.357083333333334,14.625,0.6333333333333333,-0.804161191,0.008710842,289.6431671,291.4615441,80.0344666,234.3958128454691,143.33666666666667,146.73541666666665,0.4685148298740387,4.6758454118389636e-05,0.038259636610746384,validation
IITG Guwahati India,2024-01-20,26.1924788,91.6946357,51.0,20,134.20416666666668,198.99291666666667,6.377916666666667,9.346666666666666,13.65375,0.5620833333333334,0.406469592,0.403871105,290.6774216,278.8526399,77.58397555,159.7826596709215,143.33666666666667,143.33666666666667,0.4685148298740387,4.6758454118389636e-05,0.038259636610746384,train
IITG Guwahati India,2024-01-20,26.1924788,91.6946357,51.0,20,134.20416666666668,198.99291666666667,6.377916666666667,9.346666666666666,13.65375,0.5620833333333334,0.406469592,0.403871105,290.6774216,278.8526399,77.58397555,159.7826596709215,134.20416666666668,143.33666666666667,0.3140392005443573,3.809062036452815e-05,0.043779876083135605,validation
IITG Guwahati India,2024-01-24,26.1924788,91.6946357,51.0,24,142.52416666666667,201.75041666666667,7.406666666666666,9.6225,28.1375,0.4666666666666666,0.165785471,0.25913988,290.4123802,268.3751826,83.76950386,82.56116597553934,134.20416666666668,134.20416666666668,0.3140392005443573,3.809062036452815e-05,0.043779876083135605,train
IITG Guwahati India,2024-01-24,26.1924788,91.6946357,51.0,24,142.52416666666667,201.75041666666667,7.406666666666666,9.6225,28.1375,0.4666666666666666,0.165785471,0.25913988,290.4123802,268.3751826,83.76950386,82.56116597553934,142.52416666666667,134.20416666666668,0.680242657661438,3.103440030827187e-05,0.006391732022166252,validation
IITG Guwahati India,2024-01-25,26.1924788,91.6946357,51.0,25,149.31625,192.38041666666663,8.262916666666667,9.8825,40.4225,0.49,0.087066251,0.261110557,289.8867561,252.6651779,85.20620264,69.54457216233634,142.52416666666667,142.52416666666667,0.680242657661438,3.103440030827187e-05,0.006391732022166252,train
